time,P,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int
2019-01-13 07:10:00+00:00,5.0,0.0,25.86,0.39,4.61,3.34,1.45,0
2019-01-13 08:10:00+00:00,22.26,0.0,78.47,1.18,13.16,4.71,1.24,0
2019-01-13 09:10:00+00:00,45.6,0.0,145.34,2.18,20.04,6.87,1.03,0
2019-01-13 10:10:00+00:00,33.5,0.0,112.35,1.69,24.69,9.34,1.38,0
2019-01-13 11:10:00+00:00,53.53,0.0,169.42,2.55,26.59,10.04,1.93,0
2019-01-13 12:10:00+00:00,48.13,0.0,154.26,2.32,25.49,10.55,2.62,0
2019-01-13 13:10:00+00:00,16.82,0.0,64.2,0.96,21.54,11.0,2.34,0
2019-01-13 14:10:00+00:00,14.75,0.0,57.96,0.87,15.2,11.07,1.93,0
2019-01-13 15:10:00+00:00,5.56,0.0,28.53,0.43,7.04,10.71,1.45,0
2019-01-13 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.65,1.38,0
2019-01-13 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.08,1.45,0
2019-01-13 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.79,1.66,0
2019-01-13 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.19,1.1,0
2019-01-13 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.68,1.38,0
2019-01-13 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.74,1.86,0
2019-01-13 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.15,1.45,0
2019-01-13 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.67,1.59,0
2019-01-14 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.39,2.14,0
2019-01-14 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.21,2.14,0
2019-01-14 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.67,2.48,0
2019-01-14 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.88,2.69,0
2019-01-14 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.13,2.55,0
2019-01-14 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.86,2.83,0
2019-01-14 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.12,3.66,0
2019-01-14 07:10:00+00:00,4.63,0.0,24.97,0.38,4.69,7.58,2.41,0
2019-01-14 08:10:00+00:00,14.38,0.0,56.17,0.84,13.25,8.18,2.69,0
2019-01-14 09:10:00+00:00,20.6,0.0,74.9,1.13,20.16,9.11,2.41,0
2019-01-14 10:10:00+00:00,41.85,0.0,136.42,2.05,24.84,10.27,2.14,0
2019-01-14 11:10:00+00:00,16.24,0.0,62.42,0.94,26.76,10.94,2.41,0
2019-01-14 12:10:00+00:00,18.57,0.0,69.55,1.05,25.68,11.69,3.86,0
2019-01-14 13:10:00+00:00,23.71,0.0,84.71,1.27,21.73,11.89,5.45,0
2019-01-14 14:10:00+00:00,14.43,0.0,57.07,0.86,15.39,11.86,5.59,0
2019-01-14 15:10:00+00:00,5.82,0.0,29.42,0.44,7.23,11.27,4.97,0
2019-01-14 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.03,4.41,0
2019-01-14 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.0,4.14,0
2019-01-14 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.21,4.0,0
2019-01-14 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.78,3.1,0
2019-01-14 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.84,2.97,0
2019-01-14 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.88,2.76,0
2019-01-14 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.02,2.76,0
2019-01-14 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.44,2.76,0
2019-01-15 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.25,3.1,0
2019-01-15 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.57,3.79,0
2019-01-15 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.85,4.28,0
2019-01-15 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.74,4.34,0
2019-01-15 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.23,4.21,0
2019-01-15 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.81,4.21,0
2019-01-15 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.49,4.14,0
2019-01-15 07:10:00+00:00,3.21,0.0,19.62,0.29,4.77,4.13,3.72,0
2019-01-15 08:10:00+00:00,12.83,0.0,50.82,0.76,13.36,4.95,2.97,0
2019-01-15 09:10:00+00:00,16.84,0.0,63.31,0.95,20.29,7.31,2.83,0
2019-01-15 10:10:00+00:00,16.37,0.0,62.42,0.94,24.99,9.31,2.83,0
2019-01-15 11:10:00+00:00,19.85,0.0,73.12,1.1,26.94,10.67,2.76,0
2019-01-15 12:10:00+00:00,20.38,0.0,74.9,1.13,25.87,11.37,2.55,0
2019-01-15 13:10:00+00:00,15.0,0.0,58.85,0.88,21.93,11.64,2.0,0
2019-01-15 14:10:00+00:00,14.12,0.0,56.17,0.84,15.59,11.67,1.52,0
2019-01-15 15:10:00+00:00,5.8,0.0,29.42,0.44,7.42,11.4,0.97,0
2019-01-15 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.63,0.69,0
2019-01-15 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.07,0.48,0
2019-01-15 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.53,0.76,0
2019-01-15 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.9,0.28,0
2019-01-15 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.19,0.97,0
2019-01-15 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.48,1.45,0
2019-01-15 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.0,1.66,0
2019-01-15 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.26,1.72,0
2019-01-16 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.81,1.66,0
2019-01-16 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.16,1.66,0
2019-01-16 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.67,1.66,0
2019-01-16 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.0,1.59,0
2019-01-16 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.89,1.66,0
2019-01-16 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.69,1.66,0
2019-01-16 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.65,1.72,0
2019-01-16 07:10:00+00:00,3.96,0.0,22.29,0.33,4.85,3.79,1.66,0
2019-01-16 08:10:00+00:00,13.36,0.0,52.61,0.79,13.47,5.69,1.52,0
2019-01-16 09:10:00+00:00,19.1,0.0,70.44,1.06,20.43,8.69,1.45,0
2019-01-16 10:10:00+00:00,55.56,0.0,175.66,2.64,25.16,10.57,1.72,0
2019-01-16 11:10:00+00:00,27.01,0.0,94.52,1.42,27.12,11.83,2.55,0
2019-01-16 12:10:00+00:00,42.14,0.0,138.21,2.08,26.07,12.4,3.38,0
2019-01-16 13:10:00+00:00,50.0,0.0,160.5,2.41,22.13,12.36,3.59,0
2019-01-16 14:10:00+00:00,33.16,0.0,112.35,1.69,15.79,12.21,3.52,0
2019-01-16 15:10:00+00:00,5.28,0.0,27.64,0.42,7.62,11.73,3.03,0
2019-01-16 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.58,2.9,0
2019-01-16 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.6,2.83,0
2019-01-16 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.77,2.83,0
2019-01-16 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.45,2.83,0
2019-01-16 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.9,2.9,0
2019-01-16 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.42,2.97,0
2019-01-16 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.88,3.03,0
2019-01-16 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.49,3.1,0
2019-01-17 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.2,3.1,0
2019-01-17 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.38,3.1,0
2019-01-17 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.61,3.24,0
2019-01-17 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.43,3.17,0
2019-01-17 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.28,3.31,0
2019-01-17 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.21,3.45,0
2019-01-17 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.49,3.72,0
2019-01-17 07:10:00+00:00,4.9,0.0,25.86,0.39,4.95,7.16,4.28,0
2019-01-17 08:10:00+00:00,26.94,0.0,92.73,1.39,13.58,8.09,4.41,0
2019-01-17 09:10:00+00:00,42.52,0.0,137.32,2.06,20.57,9.29,4.41,0
2019-01-17 10:10:00+00:00,59.46,0.0,185.47,2.79,25.32,10.57,5.1,0
2019-01-17 11:10:00+00:00,48.47,0.0,155.15,2.33,27.32,11.5,5.86,0
2019-01-17 12:10:00+00:00,41.13,0.0,134.64,2.02,26.27,11.92,6.28,0
2019-01-17 13:10:00+00:00,13.86,0.0,55.28,0.83,22.34,11.85,6.21,0
2019-01-17 14:10:00+00:00,9.32,0.0,41.02,0.62,15.99,11.52,5.79,0
2019-01-17 15:10:00+00:00,7.14,0.0,33.88,0.51,7.82,11.2,5.59,0
2019-01-17 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.69,5.17,0
2019-01-17 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.5,4.55,0
2019-01-17 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.39,3.93,0
2019-01-17 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.31,3.72,0
2019-01-17 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.92,3.1,0
2019-01-17 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.69,2.62,0
2019-01-17 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.28,2.34,0
2019-01-17 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.37,2.07,0
2019-01-18 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.63,2.28,0
2019-01-18 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.2,2.34,0
2019-01-18 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.73,2.21,0
2019-01-18 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.38,1.86,0
2019-01-18 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.27,2.14,0
2019-01-18 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.31,2.07,0
2019-01-18 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.35,2.14,0
2019-01-18 07:10:00+00:00,4.38,0.0,24.07,0.36,5.05,7.25,2.21,0
2019-01-18 08:10:00+00:00,14.92,0.0,57.96,0.87,13.7,8.81,2.21,0
2019-01-18 09:10:00+00:00,9.92,0.0,42.8,0.64,20.72,10.33,2.28,0
2019-01-18 10:10:00+00:00,7.41,0.0,34.77,0.52,25.5,11.07,2.9,0
2019-01-18 11:10:00+00:00,16.19,0.0,62.42,0.94,27.51,11.67,3.31,0
2019-01-18 12:10:00+00:00,43.21,0.0,140.88,2.12,26.48,11.84,3.52,0
2019-01-18 13:10:00+00:00,45.69,0.0,148.02,2.22,22.55,11.9,3.38,0
2019-01-18 14:10:00+00:00,33.81,0.0,114.13,1.71,16.2,11.89,3.17,0
2019-01-18 15:10:00+00:00,11.83,0.0,49.04,0.74,8.02,11.63,3.1,0
2019-01-18 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.7,2.55,0
2019-01-18 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.7,2.21,0
2019-01-18 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.47,2.07,0
2019-01-18 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.65,1.79,0
2019-01-18 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.58,1.45,0
2019-01-18 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.86,1.52,0
2019-01-18 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.84,1.66,0
2019-01-18 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.59,1.79,0
2019-01-19 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.07,1.93,0
2019-01-19 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.78,2.0,0
2019-01-19 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.9,1.93,0
2019-01-19 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.76,1.93,0
2019-01-19 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.33,2.0,0
2019-01-19 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.68,1.86,0
2019-01-19 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.87,1.86,0
2019-01-19 07:10:00+00:00,5.48,0.0,27.64,0.42,5.15,4.78,1.72,0
2019-01-19 08:10:00+00:00,7.58,0.0,34.77,0.52,13.83,6.51,1.38,0
2019-01-19 09:10:00+00:00,37.31,0.0,123.05,1.85,20.87,9.21,1.79,0
2019-01-19 10:10:00+00:00,58.98,0.0,184.57,2.77,25.68,9.86,2.21,0
2019-01-19 11:10:00+00:00,49.1,0.0,156.93,2.36,27.72,10.44,2.55,0
2019-01-19 12:10:00+00:00,62.9,0.0,196.17,2.95,26.7,10.78,2.69,0
2019-01-19 13:10:00+00:00,44.61,0.0,144.45,2.17,22.77,10.9,2.83,0
2019-01-19 14:10:00+00:00,34.94,0.0,116.81,1.76,16.42,10.59,2.83,0
2019-01-19 15:10:00+00:00,0.94,0.0,10.7,0.16,8.23,9.98,2.55,0
2019-01-19 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.46,1.93,0
2019-01-19 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.23,1.24,0
2019-01-19 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.48,0.83,0
2019-01-19 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.57,1.03,0
2019-01-19 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.31,1.03,0
2019-01-19 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.37,1.24,0
2019-01-19 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.64,1.45,0
2019-01-19 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.38,1.66,0
2019-01-20 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.43,1.93,0
2019-01-20 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.4,2.0,0
2019-01-20 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.71,2.21,0
2019-01-20 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.71,2.41,0
2019-01-20 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.14,2.41,0
2019-01-20 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.19,2.9,0
2019-01-20 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.38,3.17,0
2019-01-20 07:10:00+00:00,5.43,0.0,27.64,0.42,5.26,6.76,3.03,0
2019-01-20 08:10:00+00:00,26.42,0.0,90.95,1.37,13.97,6.98,3.17,0
2019-01-20 09:10:00+00:00,32.29,0.0,107.89,1.62,21.03,7.76,3.45,0
2019-01-20 10:10:00+00:00,57.7,0.0,179.22,2.69,25.87,8.4,3.79,0
2019-01-20 11:10:00+00:00,54.02,0.0,169.42,2.55,27.93,9.04,3.86,0
2019-01-20 12:10:00+00:00,26.47,0.0,91.84,1.38,26.92,9.1,3.52,0
2019-01-20 13:10:00+00:00,37.06,0.0,122.16,1.84,23.0,9.51,3.59,0
2019-01-20 14:10:00+00:00,6.4,0.0,31.21,0.47,16.64,9.38,2.9,0
2019-01-20 15:10:00+00:00,8.31,0.0,37.45,0.56,8.44,9.11,2.62,0
2019-01-20 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.63,2.76,0
2019-01-20 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.08,2.69,0
2019-01-20 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.92,2.48,0
2019-01-20 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.56,2.55,0
2019-01-20 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.09,2.69,0
2019-01-20 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.17,2.83,0
2019-01-20 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.05,2.97,0
2019-01-20 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.92,3.03,0
2019-01-21 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.88,3.03,0
2019-01-21 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.8,3.03,0
2019-01-21 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.66,2.97,0
2019-01-21 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.53,2.83,0
2019-01-21 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.1,2.62,0
2019-01-21 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.43,2.76,0
2019-01-21 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.54,2.9,0
2019-01-21 07:10:00+00:00,3.16,0.0,19.62,0.29,5.38,6.61,2.28,0
2019-01-21 08:10:00+00:00,6.47,0.0,31.21,0.47,14.11,7.15,2.14,0
2019-01-21 09:10:00+00:00,32.79,0.0,109.67,1.65,21.2,8.15,1.93,0
2019-01-21 10:10:00+00:00,55.28,0.0,173.87,2.61,26.07,9.53,2.21,0
2019-01-21 11:10:00+00:00,56.04,0.0,176.55,2.65,28.14,10.37,2.41,0
2019-01-21 12:10:00+00:00,64.19,0.0,199.73,3.0,27.15,10.5,2.34,0
2019-01-21 13:10:00+00:00,49.36,0.0,157.82,2.37,23.23,10.57,2.34,0
2019-01-21 14:10:00+00:00,31.51,0.0,107.0,1.61,16.86,10.46,2.34,0
2019-01-21 15:10:00+00:00,9.1,0.0,40.12,0.6,8.65,10.0,2.62,0
2019-01-21 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.27,2.83,0
2019-01-21 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.71,2.83,0
2019-01-21 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.34,2.69,0
2019-01-21 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.96,3.31,0
2019-01-21 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.55,3.72,0
2019-01-21 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.14,4.21,0
2019-01-21 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.9,4.55,0
2019-01-21 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.71,4.9,0
2019-01-22 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.48,5.03,0
2019-01-22 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.29,4.9,0
2019-01-22 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.15,4.55,0
2019-01-22 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.03,4.14,0
2019-01-22 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.82,4.0,0
2019-01-22 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.63,3.72,0
2019-01-22 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.52,3.79,0
2019-01-22 07:10:00+00:00,0.6,0.0,8.92,0.13,5.51,6.05,3.38,0
2019-01-22 08:10:00+00:00,13.05,0.0,51.72,0.78,14.26,6.11,3.24,0
2019-01-22 09:10:00+00:00,24.63,0.0,85.6,1.29,21.38,6.29,3.03,0
2019-01-22 10:10:00+00:00,26.78,0.0,91.84,1.38,26.27,6.5,2.62,0
2019-01-22 11:10:00+00:00,62.51,0.0,191.71,2.88,28.37,6.56,2.34,0
2019-01-22 12:10:00+00:00,18.09,0.0,66.87,1.0,27.39,6.74,2.14,0
2019-01-22 13:10:00+00:00,42.87,0.0,137.32,2.06,23.46,6.9,2.34,0
2019-01-22 14:10:00+00:00,22.97,0.0,81.14,1.22,17.09,7.08,2.76,0
2019-01-22 15:10:00+00:00,8.4,0.0,37.45,0.56,8.87,6.94,2.9,0
2019-01-22 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.66,2.83,0
2019-01-22 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.25,2.55,0
2019-01-22 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.88,2.34,0
2019-01-22 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.65,1.24,0
2019-01-22 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.64,0.83,0
2019-01-22 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.78,0.76,0
2019-01-22 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.89,1.03,0
2019-01-22 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.99,1.38,0
2019-01-23 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.33,1.59,0
2019-01-23 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.59,1.59,0
2019-01-23 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.05,1.79,0
2019-01-23 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,2.97,1.66,0
2019-01-23 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,2.09,1.72,0
2019-01-23 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.47,1.72,0
2019-01-23 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,1.93,0
2019-01-23 07:10:00+00:00,3.74,0.0,21.4,0.32,5.64,2.26,2.48,0
2019-01-23 08:10:00+00:00,11.09,0.0,45.47,0.68,14.41,4.59,2.97,0
2019-01-23 09:10:00+00:00,21.24,0.0,75.79,1.14,21.56,6.21,4.21,0
2019-01-23 10:10:00+00:00,29.57,0.0,99.87,1.5,26.47,7.21,4.48,0
2019-01-23 11:10:00+00:00,21.36,0.0,76.68,1.15,28.6,8.02,4.41,0
2019-01-23 12:10:00+00:00,29.4,0.0,99.87,1.5,27.62,8.39,4.28,0
2019-01-23 13:10:00+00:00,54.13,0.0,169.42,2.55,23.7,8.78,4.34,0
2019-01-23 14:10:00+00:00,24.7,0.0,86.49,1.3,17.32,8.5,4.41,0
2019-01-23 15:10:00+00:00,9.75,0.0,41.91,0.63,9.09,8.32,4.14,0
2019-01-23 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.41,3.79,0
2019-01-23 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.79,3.72,0
2019-01-23 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.42,3.66,0
2019-01-23 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.41,3.38,0
2019-01-23 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.24,3.38,0
2019-01-23 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.64,3.66,0
2019-01-23 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.63,4.0,0
2019-01-23 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.34,4.55,0
2019-01-24 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.27,4.9,0
2019-01-24 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.04,4.9,0
2019-01-24 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.44,4.41,0
2019-01-24 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.17,4.14,0
2019-01-24 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.87,4.0,0
2019-01-24 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.53,3.86,0
2019-01-24 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.19,3.59,0
2019-01-24 07:10:00+00:00,2.5,0.0,16.94,0.25,5.77,3.8,3.24,0
2019-01-24 08:10:00+00:00,30.58,0.0,101.65,1.53,14.57,4.27,2.9,0
2019-01-24 09:10:00+00:00,28.56,0.0,96.3,1.45,21.75,5.07,3.17,0
2019-01-24 10:10:00+00:00,17.54,0.0,65.09,0.98,26.69,6.28,3.24,0
2019-01-24 11:10:00+00:00,42.44,0.0,136.42,2.05,28.83,7.75,3.17,0
2019-01-24 12:10:00+00:00,24.64,0.0,86.49,1.3,27.87,8.82,3.31,0
2019-01-24 13:10:00+00:00,17.86,0.0,66.87,1.0,23.95,9.6,3.66,0
2019-01-24 14:10:00+00:00,34.5,0.0,115.02,1.73,17.56,9.8,3.86,0
2019-01-24 15:10:00+00:00,8.3,0.0,37.45,0.56,9.32,9.44,3.59,0
2019-01-24 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.86,3.17,0
2019-01-24 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.16,3.59,0
2019-01-24 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.42,4.14,0
2019-01-24 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.67,4.83,0
2019-01-24 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.17,5.17,0
2019-01-24 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.81,5.1,0
2019-01-24 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.51,5.1,0
2019-01-24 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.34,5.17,0
2019-01-25 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.2,5.38,0
2019-01-25 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.87,5.66,0
2019-01-25 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.56,5.86,0
2019-01-25 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.37,5.93,0
2019-01-25 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.27,5.86,0
2019-01-25 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.2,5.72,0
2019-01-25 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.98,5.59,0
2019-01-25 07:10:00+00:00,7.96,0.0,35.67,0.54,5.91,4.52,5.24,0
2019-01-25 08:10:00+00:00,12.82,0.0,50.82,0.76,14.74,5.38,5.17,0
2019-01-25 09:10:00+00:00,16.92,0.0,63.31,0.95,21.94,6.69,5.72,0
2019-01-25 10:10:00+00:00,27.29,0.0,93.62,1.41,26.91,8.07,6.14,0
2019-01-25 11:10:00+00:00,41.72,0.0,134.64,2.02,29.07,8.97,6.41,0
2019-01-25 12:10:00+00:00,69.84,0.0,213.11,3.2,28.12,9.57,6.69,0
2019-01-25 13:10:00+00:00,57.88,0.0,180.12,2.71,24.19,9.85,6.76,0
2019-01-25 14:10:00+00:00,38.14,0.0,124.83,1.88,17.79,9.47,6.76,0
